Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.7590038715490822,-0.9674150373900214,-0.9766093034162084,-0.8004047301114233,-0.6534759611378615,-0.43384611430976283,-0.7607421107668608,-0.9304647170600178,1.0780496737701932,0.5109009650363522,0.8109989294227071,0.6080134329923086,0.9889590070332692,1.0290617778846167,0.5820977510222748,0.48026239256577413,3
1.2661628092734825,1.5226328373954565,1.145515666959704,1.6290905107632945,-0.26375259043850374,0.016588692214351875,1.2770547151927516,1.4496060447792185,0.7081874252447407,-1.0165128108288362,-1.0347856567201934,0.1650181147702106,-1.7065162082534262,-0.8121472102570716,0.12714293992603665,0.25926922225812105,0
2.9981809519653932,2.661525514586439,2.5451563805697583,2.949621264667981,0.09677108966390167,0.34714062515793714,2.9692123419047523,2.882768789118488,1.3337185282978197,0.9341712069746863,-0.02807274903219349,-0.20670814869663418,-2.4339017890292847,-1.3626136259388006,-0.24296791251437955,0.1383786628823333,1
-0.5079724163164454,-0.6982834844995429,-0.9763485488376196,0.07535517979387281,-1.7569715575526954,-2.7965214937073166,-0.5124703236870485,-0.5519270523257956,0.7167051857623373,0.769673169961488,1.504762076657482,2.1416772630829084,-0.324011377702471,1.9621282881958797,2.2737896180151336,0.8673764091264163,5
-0.9515829542414744,-1.1958198508652897,-1.1509834517998339,-1.2748886804142028,-0.22274559073664457,0.057831020009060555,-0.9473825762433918,-1.2528133118042197,0.19305763643407337,-0.7333658127322039,0.12192655816357056,0.12794129389026557,1.9910451299531944,1.0027190158234967,0.08974991442361022,0.48374905347698915,3
-0.2709913563501919,0.04891474794102303,0.32252350149659287,-0.7795825716126955,2.0132290090761,1.3688550893722093,-0.2636947383379995,-0.22691570231670574,-1.6816577789386888,-1.0497945662140185,-1.968085207689512,-1.795718799767707,1.017185165107223,-1.080342083097824,-1.7052139071090386,-1.736234624243262,4
1.208051465744558,1.3756581689936398,1.5106473204036188,1.1226095497053439,0.7927022358317445,0.8273766953100403,1.210855622615058,1.3952462711218923,-1.7348505785421682,-0.46148947654199535,-0.54963742768437,-0.8644331480383259,-1.3137725344823563,-1.2459580727982418,-0.8717865561260644,-0.8631488449951729,2
-0.29622750318787033,-0.046697654618715355,0.35739481802506345,-0.903734343647159,2.3794175904198034,1.4849464023259198,-0.29949800200508286,-0.26027473643242793,-3.3579121786126485,0.41937817123982934,-1.5634241790394459,-1.9820327628106018,1.1909368949802988,-1.15471646009372,-1.8639397824210293,0.276251698057624,4
-0.9144789978098607,-1.2485308078602262,-1.3678170118002526,-0.8292465622192491,-1.431902846546888,-1.832749068479145,-0.9150723139096825,-1.188089090219891,0.41328672600888405,0.4126961772861424,1.361006242710388,1.632252655597577,1.039181733163194,2.38830635017086,1.6918013752418861,0.5900595386303663,3
3.7162175352996094,3.359601521854035,3.2272935521881334,3.290785124199304,0.4879600625999223,0.6380472657083707,3.7078477777082197,3.3988415555835814,-0.6947431004497044,-0.046147618527230184,-0.8857435758778658,-0.6268375772210658,-2.5539599705240437,-1.5999162644009002,-0.6484732126053783,-1.8322231400241953,1
-0.3361278975123079,-0.257004806188153,-0.07103325752980677,-0.5721350127214491,0.7932718205285081,0.8277047583351864,-0.3375851511593722,-0.31359100538090584,1.0792217769463375,0.18198719408968744,-0.4311019058636545,-0.8613546825138407,0.6272656886923772,-0.5396474901694067,-0.8689209155385459,-0.7296405882059152,4
0.0708902274980873,0.34376476776369247,0.7982532248658208,-0.4705625252874606,2.2787941540367216,1.4546379652511816,0.06219556875553665,0.20058321240493598,1.1409996242940368,0.8569227763980861,-1.1846535446889481,-1.912175036870527,0.429601043488531,-1.3025641969498267,-1.8047390771830623,0.5460730194566664,4
0.6530267498212918,1.026767168028752,1.1957758925939492,0.38635211509473183,1.3816832129838197,1.1242933901190424,0.6503968413649459,0.8470749398646183,1.4082715476939762,0.012565237652724973,-1.4893819725034005,-1.3358992405608512,-0.6295037548729854,-1.2744902174544515,-1.3020515475129992,-1.089081605936256,4
-0.22512295432765467,-0.16894320738386367,-0.09042352270905499,-0.2796247105106143,0.25769270103324066,0.474212503193075,-0.22621214710679408,-0.16697671657649296,-1.245593578570468,0.0853651540737164,-0.05535867654430844,-0.34695923530240197,0.14379513774460403,-0.322920570772327,-0.37984713538977566,0.6600919263753566,6
-0.6191819769078907,-0.6764290877215628,-0.5413956918050646,-0.8732850812578961,0.3899786609528609,0.5707361809236885,-0.621593028803703,-0.7146564509321074,-1.4053234867596913,0.5133541169702125,-0.0723765767718226,-0.4846575777487778,1.136571827084814,-0.025326117988914862,-0.5127626056634202,0.1279489764011007,6
0.668509466935219,0.9928072181348033,0.8998627116272777,0.6920393421367784,0.4818137037514116,0.6339238294017061,0.6688694445702892,0.8631592457628634,0.9029168918993559,-0.2465100186627477,-1.2250867489420936,-0.5550035295140309,-0.9713656567907515,-0.9348861947391472,-0.5801021158522905,0.6050140482640536,0
4.321203001381253,3.771899674008847,3.70095351620035,3.5636484913093773,0.7080903314781071,0.7776270901398856,4.309920295997277,3.808130634769474,0.5449891853023108,0.010809176498144928,-0.957776078526569,-0.7965785794952758,-2.6760024540749283,-1.7141891200621544,-0.8084539172769084,-1.0028946817964972,1
0.7547557038980417,0.9510864606726758,0.6069592523757443,1.2559524118124907,-0.5876863040102456,-0.34948523863192416,0.7603592102636616,0.9518511850205836,0.3215939093962919,-0.6870040282416319,-0.521050960406482,0.5102511123618381,-1.430419227218448,-0.43188545839960873,0.48039774984035855,-0.229816965856151,0
0.4574125089281518,0.5218900017202848,0.5112992661122646,0.7041148351346522,-0.11122152939568106,0.16498504770451397,0.44948209159337704,0.6393293431370091,0.6862050775450784,0.5540110801920616,0.33022960374585636,-0.009723560383873267,-0.964026169156143,-0.5662478444276524,-0.04816356247537603,-0.2700248819285418,2
-1.0170264215137785,-1.3253408690536428,-1.3162001202022986,-1.3230507706755736,-0.5307573499476569,-0.27945269730510885,-1.0157983812057265,-1.3704844960577445,0.8203640751106959,0.040608233213041287,0.3528775568541982,0.4774789466468689,2.0959271730621594,1.4922805323233674,0.44647015556214853,0.8758741906244949,3
-0.05334664132578114,0.24983706245717813,0.49322841720022864,-0.46295768317682,1.6784293540449335,1.2471301574514013,-0.04148611505336226,0.05012227328415917,-1.2448594955605583,-1.5259500094977483,-1.511873444018996,-1.5133795054738013,0.4216561635970997,-1.064539307124845,-1.4595911093843816,0.4058111822295469,4
-0.27000237221736395,-0.07097409537016845,0.32046160351107045,-0.7762123479502638,2.0013141170824658,1.3647959625288408,-0.26826250931241163,-0.22561398256525067,-0.4623228681139918,-0.28772821505108237,-1.1705022105278042,-1.7864523464758555,1.0093215509189863,-1.076437868246775,-1.6972498452238207,-1.6808149943081985,4
-0.5984815159207679,-0.7278940220943079,-0.573002798048677,-0.779094499523207,0.15188415427130514,0.3919282095282812,-0.60449747420094,-0.6838077876652052,1.4298037362397686,1.1332059251983062,0.6538104663440074,-0.2508424345595841,0.9499963319515825,0.1122664521253249,-0.28620433131790235,0.4786395849391299,3
4.505017638482721,3.6984543405704855,3.7921698893843465,3.698529774431282,0.6767880799122034,0.7586970931514604,4.459313276101581,3.9284432334682378,1.6992827588382238,1.1599550051175185,-0.2754176997302046,-0.7651376235805591,-2.7300733346875417,-1.7223526455102904,-0.7789881313700062,-0.83028021261066,1
0.5945743772810475,0.9960786108619791,0.5991682919937651,0.9038426427215023,-0.21876227491343583,0.06178275342559203,0.6105631915439695,0.7858907391110442,0.8409531440728217,-1.6074723664995823,-1.6434882197352731,0.10607405576835158,-1.146359242418425,-0.572428577586771,0.06774577059030253,-0.13234512650319802,0
-0.925801160985684,-1.2291964568349913,-1.2721605933904667,-1.0138529764364896,-0.9556041370581684,-0.8761886724029823,-0.9268276068585373,-1.2076947720727151,0.15992932086144335,0.528896424583984,0.9372447357442713,0.9766224566782401,1.4076600269977741,1.739025235173503,0.972167024660401,0.4286665234965994,3
-0.013139320891155588,0.11385726033956449,0.20138884038639626,-0.029743501254560847,0.38885459910157744,0.569943993361892,-0.008907160309393381,0.09938285881983142,1.4493057417784616,-0.6100366752514099,-0.30389382944792226,-0.5248509644586484,-0.1390573740920319,-0.5787204708230944,-0.5512848329854177,-1.3762330825885936,6
-0.09130317028569483,-0.1276237905416185,-0.30576362451587297,0.3647456282132036,-0.9690645465556134,-0.8983089490292094,-0.09727337673349867,0.003099021367242445,0.7184688937672197,0.6456599956814602,0.842322892364397,0.9997635992080245,-0.6454987724343996,0.44878972912002074,0.9970041882906245,0.6230088198292328,5
-0.12564479172561674,-0.011683018909729006,0.004547373692727079,-0.12660727120908688,0.19183427990824523,0.4235540732384742,-0.12840810977232253,-0.039895527708463496,-1.0792298879133242,0.2627265491841578,-0.3408633344146496,-0.2870586619801789,-0.06239952184815249,-0.36411618505011417,-0.32157182822373265,0.5597739441457439,6
0.8610544467264792,1.0028874011457876,1.210095139277224,0.7577387341360384,0.8515533370311018,0.860805041435256,0.8455347043159348,1.0591363654309296,0.6747494998168373,1.0029674651159664,-0.2384666779514383,-0.8897808270589365,-1.0199177303730127,-1.1539313403487326,-0.8953541434248787,0.03149116639099513,2
-0.4586937241807085,-0.653776676455213,-0.8681006468295869,0.06805955783535562,-1.5663829502939675,-2.1895042900597357,-0.4664903349813852,-0.48204980347328363,0.6980163380234544,1.2469060129630973,1.6726591206734474,1.8442698032492335,-0.3168566182975048,1.5976815286835622,1.9315929791261968,0.9349401015004377,5
-0.8841274158023825,-1.142856889295079,-1.0680678188128396,-1.1362012798886048,-0.28780672261545237,-0.008088716967808402,-0.8854153891272861,-1.1361354873543967,0.32992077178233414,0.5430981862903711,0.6978108286843965,0.2105291325855968,1.6537223471967464,0.9296764485394277,0.1731866889123908,0.9462222051748245,3
-0.3388220267017358,-0.47547410594565015,-0.6910853931035964,0.19141825378411773,-1.4024119559967454,-1.7608315394608434,-0.3443024614158607,-0.31721686802309085,1.0018202830989893,0.7667958733413335,1.3643559874758766,1.5893157958105808,-0.45352646396777346,1.193393539048726,1.6436608757864923,0.5908926761129145,5
-0.417599728316651,-0.5815260313737082,-0.698097038399293,-0.05602117093701991,-1.1351910017500475,-1.1917501967371087,-0.42588419448091264,-0.42474768131356516,0.5367013072528437,1.2705065321670665,1.463872502664192,1.2268065162558037,-0.16282172615467905,1.001904478828156,1.2428723570380815,0.9211341697696842,5
-0.252200657826461,-0.0660413391467379,-0.19456382837589326,-0.22990874771146988,-0.008563529421025156,0.25759943191104906,-0.24072153726080908,-0.20225414437199093,0.46243442806981133,-1.6063134363466691,-1.0486376172027723,-0.08748554627120515,0.07420332920611619,-0.1383365567937931,-0.12542153125659974,0.6653711803128696,0
-0.3107894419712335,-0.4180030625288605,-0.744873175809543,0.359779865087938,-1.6617940938717954,-2.476165960846453,-0.3156531331719375,-0.2796504791933995,0.7537673907345207,0.655171376158686,1.1486646067315047,1.9915141342527827,-0.6469190923020852,1.499033317010382,2.1001615119776456,0.9194232848907411,5
0.6845378304672579,0.9165011660919355,1.0035543303002152,0.6677955336094455,0.6692623663264284,0.7541024366802931,0.7039673906604412,0.8797575436885141,0.7335828727024793,-1.8556039835264582,-0.7139592565110005,-0.7872406993704315,-0.8947930272184895,-1.0479924478602647,-0.7997105974922258,-1.8925194834990398,2
-0.8243109272168582,-1.07601500907919,-1.0131401779589975,-0.9847895633384888,-0.4312417200336987,-0.16317542178567598,-0.8261015395624932,-1.0361835902140801,0.9854675013083243,0.5889693918360128,0.9500094498774174,0.35558984993243814,1.3443294821674512,0.9354953917294001,0.3210089118658384,0.5417564289695485,3
0.4927772174020336,0.8154753319151875,0.9692840303464315,0.25990521663858424,1.2212366192519404,1.0510677490772078,0.49485752237595637,0.6775324119422026,0.19840005271456515,-0.3861093673183916,-1.2400712053223215,-1.1795082435727842,-0.5231459328599037,-1.151642297055448,-1.1612230738867766,0.26245898538719614,4
0.24314398111580882,0.5545899287378602,0.8263446287405598,-0.09637197707212618,1.5887351970284314,1.211603995119742,0.23872648229605256,0.4011965186130754,-2.2266883164595295,0.29853296224625486,-1.2828197578344274,-1.4881567952648653,-0.05940990866759806,-1.189657288319555,-1.437350023035959,-1.1272656200928615,4
-0.6115088241531912,-0.7507144364108405,-0.7237494007599861,-0.6355303893016645,-0.39382636260521975,-0.1213576106178448,-0.6132971506369398,-0.7031905461429706,-0.8826374079070419,0.39602383157963394,0.7031670130434963,0.31324594794645355,0.6975124977038929,0.5470565089005417,0.27769158956818873,0.5098301098582091,3
0.7106606527343683,1.0065508009900563,0.8902288804602065,0.7970607051812584,0.3309008465170363,0.5284626193703066,0.7121625091733571,0.9066953327871965,-0.968771915640607,-0.3465324196230933,-1.0714178580789528,-0.4238601723288521,-1.06236394066872,-0.8894143490697812,-0.45425682608165446,0.3576985490987529,0
0.1611947096956178,0.48332396820048384,0.7967236977466748,-0.26995013656726363,1.8633374337650292,1.316373655114295,0.1596301540259013,0.3068504084037361,-2.5108054034298193,0.02351734687655534,-1.4047640249395592,-1.6460982397763662,0.14119672376899697,-1.2251276505572066,-1.575814506989229,0.23653239630493297,4
-0.7719970768803733,-0.9807246123656356,-0.9787550347868456,-0.8460242292304077,-0.5860012057392059,-0.3473736391241202,-0.7727996826772576,-0.9512302419692908,0.9395353774141098,0.3311857794421667,0.754919652274536,0.5342969952280986,1.0688916072389263,0.9897158255542854,0.5053439636248408,0.649674202204716,3
-0.4267052029188944,-0.4845509374069292,-0.4114221697101181,-0.4598570880897523,-0.05842109666637703,0.21330758711169526,-0.43098935027584384,-0.43737074058298103,1.1443093759834597,0.6621605852824414,0.4839306346392705,-0.039115317461506774,0.4117030618664938,0.06247262021156219,-0.07741950851092749,0.5949320966278331,3
0.8651467948623189,1.2097691571920481,0.9749713354034154,1.0349364511216865,0.15904871978935148,0.3976510027486802,0.8744527249701175,1.0632236000618356,-1.2689627422136551,-0.9705414017151772,-1.3435012815654228,-0.277579755591164,-1.2550489098859539,-0.8793421248207113,-0.3123248107845996,-0.23316516719753916,0
-0.6788279509877551,-0.838734034452584,-0.7757570322805479,-0.7900141022582452,-0.251180119250043,0.029342955399389775,-0.681679369047992,-0.805075865265964,0.25697261363675017,0.6497661817461021,0.6604694634349257,0.1613207479482717,0.9664265191622434,0.527901362741695,0.1234092927603263,0.5965554189916183,3
1.1538960587469453,1.4376979620251302,1.5000203780171648,1.016188293799523,0.9169852023558868,0.8968916218304527,1.15023189755025,1.3441137949667084,-0.7798848066955458,0.0015179707824558074,-1.1183042510906742,-0.949159623100434,-1.240720991751963,-1.2654950620199752,-0.9503694017403775,-0.1740222171935039,2
-0.6097695761954592,-0.7318887612875501,-0.8120494996678783,-0.5008587916930104,-0.7674601930587304,-0.5894434784634097,-0.6097033896497185,-0.7005967187673452,-0.7560151530946637,0.06571916019177455,0.5481431415911183,0.7240523515826278,0.4973158846573724,0.8724312293698224,0.7037649166638361,-0.19007482215100338,3
-0.6866716182481146,-0.8636824874047688,-0.8312080081125016,-0.7393621695279339,-0.44825849819123376,-0.18252889873288247,-0.690411872381427,-0.8171421771854277,-1.1046484268135697,0.8270846238442331,0.7979462977829322,0.3653432168498674,0.8858515265879005,0.7017764689478868,0.3310060411618931,0.2262824323676305,3
-0.39516001937179634,-0.5474494126949107,-0.7083707441446038,0.03548718855720301,-1.2593392320719359,-1.4391989178311773,-0.4000561365447146,-0.39381435343445426,0.44280977838313007,0.7288029455798342,1.401219787892922,1.3892821080052113,-0.2714123654845119,1.1047914993419843,1.4212542835665853,0.6910541137068354,5
-0.44900850025922107,-0.38322643114096594,-0.26941346421304385,-0.6870834855582421,0.6086586576053409,0.7164733895025021,-0.449764232442729,-0.4684669100389599,-1.780501211912378,0.12825646339989027,-0.5863619048865707,-0.6688555839619466,0.7843854144168109,-0.32638164255053603,-0.6882815941723399,0.5540953456980564,6
-0.514486070432657,-0.6716970018080731,-0.6855233002605989,-0.3745528701990487,-0.7035124200718973,-0.5006162293083228,-0.5182472105076286,-0.561261761086571,1.2030963234012,0.6544031428849713,1.1669849567504358,0.6675431002354103,0.28563993420844885,0.6871568181814526,0.6443853783531606,0.4888655797575345,3
-0.4220672083649427,-0.37049553333820573,-0.2561395058082451,-0.6256726330880876,0.5236986969564462,0.661769287181953,-0.4218538083270196,-0.4309358399836533,-1.5601280143526894,-0.03219312113203976,-0.4081725478919885,-0.5950566706371384,0.6809169461082837,-0.3054876608475103,-0.6182733587981178,0.5100656793064475,6
5.87547682337319,4.419532765458978,4.161088148186245,5.0366754955261,-0.020086569229008512,0.24747526542961285,5.868336275502593,4.775185092129708,0.741092688000599,-0.20497020740890717,-0.02614013331459242,-0.13505741072046218,-3.1565753432733854,-1.6594732155176213,-0.17245568298812086,-1.4285286470219787,1
-0.4232608099045626,-0.4383267648496172,-0.3979432796958335,-0.4458733899515525,-0.054672346846278315,0.21668231057885023,-0.42014089421161505,-0.432590851171534,1.0705097457115624,-0.4760178656462608,0.1289206651405673,-0.07527109375296981,0.4214156312390837,0.034216553697186576,-0.11331704752130266,-0.5479637920219269,6
-0.6514433213787607,-0.8713732937020375,-0.9964521891913342,-0.3997687240672804,-1.2544480642893183,-1.428933225773778,-0.6545414356117788,-0.7632735965120048,0.24036235423710342,0.6681817440876487,1.3622628928188938,1.3892226214296772,0.3120059722202693,1.523762448469395,1.4211886015808972,0.9058716098601581,5
0.569270024641105,0.8299282609823248,0.7633572550768859,0.6538346660709445,0.32829446841620563,0.5265671839158299,0.5727111482486573,0.7591732009099927,0.3770862930565177,-0.5104177069688242,-0.876784040777776,-0.43722790268639056,-0.9177910152412312,-0.8376513120775221,-0.467145080158721,-0.21673432324742364,0
-0.35679425559829864,-0.5094387225909922,-0.8483207267057751,0.378957217612853,-1.8443602895928224,-3.1279944393020913,-0.3625399587622267,-0.3414900650128719,0.6359942004971799,0.8215172856241258,1.4788721747848779,2.2875455421570035,-0.6676243616162786,1.8372702072594713,2.444112955958775,0.9357501166312947,5
-0.16670468468854224,-0.12156634723224029,-0.18220790921988889,0.009891356417297121,-0.32836416663342893,-0.05053556733621115,-0.16182672829835248,-0.09188090474108969,0.08782079280505019,-0.7042090949341593,0.11490156992754619,0.2152983121399727,-0.2130815945998751,-0.017850697228338257,0.17802091929933517,-0.40303739695198815,0
-0.7802158760531849,-1.0286988166956879,-1.0922298944085207,-0.7165440484964719,-1.0175243203019333,-0.9799015133955293,-0.7826069556517307,-0.9644326111305086,1.2326607966735934,0.6671170579357487,1.1323428233298092,1.0576724475230472,0.8381752203239429,1.4748815803528197,1.059337753826998,0.4736313824673109,3
-0.8620628387699799,-1.1416155334242815,-1.1117831803935494,-0.9993678167459417,-0.6241018210442608,-0.3957116161840136,-0.8629123997680499,-1.0989001297592067,-0.24034008185126435,0.4201889675730358,1.0507549950016428,0.5887321975659054,1.3600266455591612,1.218736259816893,0.5619816903317545,0.9920396788351619,3
0.04207327604154905,-0.0025828536914795563,-0.3981648689768633,0.8870970153508617,-1.6302024040113383,-2.3777603939796585,0.035460673934712694,0.1661374650130422,0.7891291190736419,0.637519875077471,1.0151456944952337,1.932842366536433,-1.1475693650984737,1.013459344795935,2.032792869204697,0.6350924176169792,5
3.6975973512815385,3.271390587005139,3.3275724350021063,3.1299231775210066,0.735163306308797,0.793767740198403,3.701331986759426,3.3858977132477897,1.0254063836276002,-0.5101155984799144,-0.5964063195906139,-0.822452546271995,-2.4957401666496923,-1.6577889692892784,-0.8326453909215695,-1.1087718203881194,1
-0.12223450161241695,-0.08131094970782095,-0.04187851332102284,-0.04246960308571725,-0.013487048217921342,0.2532817933726584,-0.12454565637484169,-0.035606466522438804,-0.18942987700462172,0.2041632681444694,0.20417698016256552,-0.11478146289543276,-0.14534153568558814,-0.2627802112977931,-0.15243020899287865,-0.47763401899051766,6
-0.9858904727802643,-1.3075045452258742,-1.2260836111414994,-1.315112697914687,-0.3267215608261644,-0.04879559493191467,-0.9843949557566432,-1.3139173367759953,0.2805980426760358,-0.048487590777783675,0.7366507113711048,0.24716611825510842,2.08017726179479,1.192066273337098,0.21036831272883735,0.7603328176456042,3
-0.5587857390031223,-0.7333261207168935,-0.9969971766872815,-0.0706628583462716,-1.6392616973031127,-2.4056085873373774,-0.5600960534055515,-0.6253805955852062,0.4589283209484318,0.27709495877151036,1.2091861256446914,1.9554405535133093,-0.14347812154124057,1.8790595473037974,2.058709408724393,0.8954052756918817,5
-0.284939442913179,-0.2224895128783212,-0.2769050791809291,-0.2075587691246476,-0.19021315993434906,0.08982938793999165,-0.2834436304920755,-0.24531920743617144,-0.8721916422620765,-0.25183350560860407,-0.2048570735896601,0.07965261868572976,0.06082365982840273,0.0002735221118916149,0.04120799758246571,-0.007861576851738843,6
-0.384281193910689,-0.5183475510020885,-0.7345495487257564,0.10544645625411707,-1.3816736569326487,-1.7114831902113363,-0.3887374687625316,-0.3789061597863464,0.27186470698658516,0.6534761691109139,1.2545796019850455,1.5700311809037892,-0.36137157734335923,1.2414320207077234,1.6220852649439979,0.9277983324736996,5
-0.795289358353528,-1.0337155744442095,-0.911747853989475,-1.011654802519526,-0.1604386242492884,0.1185728464914829,-0.7999040295621884,-0.9887838608402014,1.282516030601788,1.154138183923905,0.953670352564466,0.06530872367093321,1.3983786887074228,0.6399118165530794,0.02682344000756106,0.5781410613446433,3
-0.26185177884681643,-0.20492386063140314,-0.19259534151696234,-0.25292720283952347,0.02977529129630693,0.29080867429107266,-0.2609742276841217,-0.21490190324156866,-0.7537109858830342,-0.17072437247043304,-0.1216531649096082,-0.13457958053022392,0.11425908811433436,-0.1598689364818075,-0.17198411948750741,0.3533122797837871,6
-0.5439509770107033,-0.6984374872955441,-0.7339933155236006,-0.40744300318333443,-0.7490989060739647,-0.5635236647399186,-0.5479713083925899,-0.6037842665051436,0.5984585249285769,0.7249912482435082,1.0588987482435082,0.7290882859556069,0.3285575133672095,0.7775580023526913,0.70906856575998,0.7179453680979769,3
0.650196209027336,0.8891820034316117,1.1684045008274335,0.4263064663273954,1.2754561152003734,1.0763913875468185,0.6580881616086253,0.8441289545221081,1.3250809133140222,-0.8914570891125874,-0.7516464910888144,-1.2777392944399688,-0.6523658660399996,-1.2493386571828045,-1.2498989033353918,-1.9338421239221641,2
-0.48696502921913476,-0.529888427199386,-0.5209168942311916,-0.4987717847347041,-0.20804124615730227,0.07237166688592024,-0.4861720540328963,-0.5219795160714727,-0.8456177367847578,-0.1026890264376305,0.20545209650626078,0.10648948042602563,0.4811236371527509,0.23162711695201624,0.06816345329311142,0.2760289386355643,6
0.13913013266321514,0.4770845215867407,0.9068893927970701,-0.4043086336230746,2.3430415983904083,1.4741211156612657,0.13880649223078717,0.28111432191042524,-3.027439790067037,-0.10583593829663261,-1.516682711959564,-1.9766144545677045,0.3551997844612784,-1.3573836728796362,-1.8593614865281847,-0.4428262667751074,4
0.5743513569097727,0.7666704458370073,0.9045349133487988,0.5133215454212441,0.7350969331622187,0.7937284284757501,0.5627023559664895,0.7645496754740958,-1.3917053499490692,0.8358884472911333,-0.477254183624092,-0.8052822726523539,-0.774780527769323,-1.01444623003918,-0.816597389040924,-0.46885626380898854,2
0.04937129688379661,0.12857152748476502,0.07097950153444813,0.286687807897325,-0.27189028266057363,0.008280888046507744,0.06511759871710911,0.1748862075916019,-0.3788595440699753,-1.9058342108442141,0.09021066724484696,0.12310110565527338,-0.5119030195423603,-0.24544474008827716,0.08487625239533463,-1.4952978706409839,6
-0.7009948367235537,-0.9188528223843285,-1.0075539022203435,-0.5577349185259353,-1.069189560827945,-1.0704235686199575,-0.7033426946251672,-0.8392856087019928,0.5978471256950239,0.5756406189984099,1.1539394001065508,1.1358645157424376,0.5602129387196062,1.3869365118968136,1.143913747219037,0.8192123397333508,3
0.11904352389646837,0.4100373043095169,0.5862071076052353,-0.12441479277087515,1.2159164679530237,1.0485500227468016,0.12866335374348964,0.2575583112070879,-1.100247670699102,-1.1900629521572093,-1.2526235620269557,-1.2225948464435332,-0.011373034261435003,-1.0122094228429372,-1.2002099218970599,-1.5609771035938254,4
-0.5809526247389211,-0.6499826075719127,-0.5123227411170407,-0.7915377367174189,0.3004128777503952,0.5061263829974237,-0.5823639369058106,-0.6578911503627423,-1.5732260882063793,0.30850188390360445,0.15910005984311076,-0.400132964201695,0.9813904316859682,-0.012612590473430184,-0.4313468099492952,0.18748978945236372,3
